party,venue,account_name,account_type,asset,amount,amount_usd,conv_rate,amount_old,amount_usd_old,conv_rate_old,diff
COINBASE_PRIME,COINBASE_PRIME,hrp_main,AccountType.MAIN,USDT,49892.97681496043,49909.65057541779,1.00033419053185,49892.97681496043,49899.37308875612,1.00012819988311,0.0
DAM24GB,FTX,DAM24GB1,AccountType.UNIVERSAL,USD,0.1412,0.1412,1.0,0.1412,0.1412,1.0,0.0
DAM24GB,FTX,DAM24GB1,AccountType.UNIVERSAL,USDT,250000.0,250083.5476329625,1.00033419053185,,,,
DAM24GB,HRP,Main Account,AccountType.MAIN,USD,-1479.7123389767287,-1479.7123389767287,,-2374.613960305712,-2374.613960305712,,894.9016213289835
DAM24GB,HRP,Main Account,AccountType.MAIN,USDT,0.0,0.0,,250000.0,250032.0499707775,,-250000.0
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.CMFUTURE,BTC,33.36509904,1391178.02990443,41695.6061852718,59.49965996,2295337.184186853,38577.3160002922,-26.134560920000006
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.CMFUTURE,ETH,1056.4636139,3292906.4848988736,3116.91424254822,422.47549556,1082785.290457799,2562.95406914085,633.9881183399999
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,BNB,14.20840223,6657.382461205962,468.552505302066,1e-07,3.8224942586468e-05,382.24942586468,14.208402130000001
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,BTC,30.35713995,1265759.3522663815,41695.6061852718,172.18577581,6642465.084177839,38577.3160002922,-141.82863586
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,BUSD,3672482.24751285,3672657.458972821,1.0000477092735,2258.52339827,2258.302903678761,0.999902372235148,3670223.72411458
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,ETH,615.6884051,1919047.958827988,3116.91424254822,1784.26896558,4572999.405774997,2562.95406914085,-1168.58056048
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,LUNA,51.36,4108.102721985307,79.9864237146672,80.31106039,6846.867520600609,85.2543533524699,-28.951060389999995
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,USDT,885070.0304,885365.8124241838,1.00033419053185,885972.19065482,886085.7721861006,1.00012819988311,-902.1602548199007
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MARGIN,BUSD,691928.35835041,691961.369749701,1.0000477092735,0.35835041,0.3583154250504379,0.999902372235148,691928.0
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.UMFUTURE,USDT,7537368.37958451,7539887.296732032,1.00033419053185,4542300.75047481,4542883.072900071,1.00012819988311,2995067.6291097
FASANLU,HRP,Main Account,AccountType.MAIN,BTC,140.001,5837426.561544237,,0.000903439999997,34.852290367191735,,140.00009656
FASANLU,HRP,Main Account,AccountType.MAIN,BUSD,4700000.0,4700224.23358545,,11400140.0,11399027.0298128,,-6700140.0
FASANLU,HRP,Main Account,AccountType.MAIN,ETH,500.00454,1558471.2720647713,,0.0036790000001565,9.429108020770345,,500.0008609999999
FASANLU,HRP,Main Account,AccountType.MAIN,LUNA,0.0400000000017461,3.19945694872636,,1.3422240000154124,114.43043917547956,,-1.3022240000136662
FASANLU,HRP,Main Account,AccountType.MAIN,USD,-245348.38783645857,-245348.38783645857,,-1348913.1042821382,-1348913.1042821382,,1103564.7164456795
FASANLU,HRP,Main Account,AccountType.MAIN,USDC,0.0,0.0,,-2900000.0,-2899214.2536685,,2900000.0
FASANLU,HRP,Main Account,AccountType.MAIN,USDT,-14001200.0,-14005879.068474537,,-1501208.3103299998,-1501400.7650599077,,-12499991.68967
FLOWNL,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.MAIN,BTC,5.4e-06,0.2251562734004677,41695.6061852718,5.4e-06,0.2083175064015779,38577.3160002922,0.0
FLOWNL,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.MAIN,SHIB,327304655.48,9041.876960545203,2.76252623027469e-05,327268655.48,7515.508734299026,2.29643401787933e-05,36000.0
FLOWNL,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.MAIN,USDT,9998.90321743,10002.244756214148,1.00033419053185,10001.96760662,10003.24985769804,1.00012819988311,-3.064389190001748
FLOWNL,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.UMFUTURE,USDT,79516.25251503,79542.82609374872,1.00033419053185,79499.78706378,79509.97892718884,1.00012819988311,16.465451250012848
FLOWNL,HRP,Main Account,AccountType.MAIN,USD,-1288.0117516389078,-1288.0117516389078,,-2529.9457835734943,-2529.9457835734943,,1241.9340319345865
FLOWNL,HRP,Main Account,AccountType.MAIN,USDT,-100000.0,-100033.419053185,,-100000.0,-100012.819988311,,0.0
FTX,FTX,APCAPKY1,AccountType.UNIVERSAL,USD,0.00613253,0.00613253,1.0,0.00613253,0.00613253,1.0,0.0
FTX,FTX,DAM24GB1,AccountType.UNIVERSAL,USD,0.1412,0.1412,1.0,0.1412,0.1412,1.0,0.0
FTX,FTX,DAM24GB1,AccountType.UNIVERSAL,USDT,250000.0,250083.5476329625,1.00033419053185,,,,
FTX,FTX,GRANDKY1,AccountType.UNIVERSAL,BTC,-19.73615039,-822910.7542747384,41695.6061852718,-7.9204744,-305550.6438010248,38577.3160002922,-11.815675989999999
FTX,FTX,GRANDKY1,AccountType.UNIVERSAL,ETH,-231.99343282,-723103.6349343117,3116.91424254822,-144.91344597,-371406.5060220342,2562.95406914085,-87.07998685000001
FTX,FTX,GRANDKY1,AccountType.UNIVERSAL,USD,1521903.46184766,1521903.46184766,1.0,684734.04200763,684734.04200763,1.0,837169.4198400299
FTX,FTX,GRANDKY1,AccountType.UNIVERSAL,USDT,989981.10216575,990311.944476804,1.00033419053185,989981.10216575,990108.0176273288,1.00012819988311,0.0
FTX,FTX,HCDIG1,AccountType.UNIVERSAL,BTC,0.47692676,19885.75036417764,41695.6061852718,1.49342454,57612.31040217102,38577.3160002922,-1.01649778
FTX,FTX,HCDIG1,AccountType.UNIVERSAL,ETH,-4e-08,-0.0001246765697019,3116.91424254822,-4e-08,-0.0001025181627656,2562.95406914085,0.0
FTX,FTX,HCDIG1,AccountType.UNIVERSAL,USD,330582.86038493,330582.86038493,1.0,351419.73600937,351419.73600937,1.0,-20836.87562444003
FTX,FTX,HCDIG1,AccountType.UNIVERSAL,USDT,-19452.13092803,-19458.631646010454,1.00033419053185,-26347.20535112,-26350.58305976629,1.00012819988311,6895.074423089998
FTX,FTX,HCDIGKY2,AccountType.UNIVERSAL,USD,49.29513918,49.29513918,1.0,49.29513918,49.29513918,1.0,0.0
FTX,FTX,HCDIGKY2,AccountType.UNIVERSAL,USDT,948.0,948.3168126241936,1.00033419053185,948.0,948.1215334891882,1.00012819988311,0.0
FTX,FTX,MAKESNL1,AccountType.UNIVERSAL,BTC,2.0,83391.2123705436,41695.6061852718,2.0,77154.6320005844,38577.3160002922,0.0
FTX,FTX,MAKESNL1,AccountType.UNIVERSAL,USD,193587.5925447,193587.5925447,1.0,365105.27752051,365105.27752051,1.0,-171517.68497581003
FTX,FTX,MAKESNL2,AccountType.UNIVERSAL,USD,181609.87531854,181609.87531854,1.0,273520.55107737,273520.55107737,1.0,-91910.67575883001
FTX,FTX,MAKESNL2,AccountType.UNIVERSAL,USDT,25000.0,25008.354763296247,1.00033419053185,25000.0,25003.204997077748,1.00012819988311,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,BCH,0.0197631,7.341668626495239,371.483655220853,0.0197631,5.600310572812563,283.372070819485,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,BNB,0.173363,81.22966797668207,468.552505302066,0.173363,66.26790721617851,382.24942586468,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,BTC,2.90423176,121093.7037357188,41695.6061852718,3.176e-05,1.2252155561692804,38577.3160002922,2.9042
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,DOGE,1.4992,0.2430911087085859,0.16214721765514,1.4992,0.1747592100244817,0.116568309781538,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,ETH,0.01270695,39.6064734343481,3116.91424254822,0.01270695,32.567329208869324,2562.95406914085,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,FTT,0.38786,17.821471244929533,45.9482061695703,0.38786,15.673500561861513,40.4102010051604,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,LINK,0.62254,13.542473822936216,21.7535802083982,0.62254,8.10164790638157,13.0138592000218,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,LTC,0.046521,6.371833107928189,136.966813007635,0.046521,4.63427591707295,99.6168594198953,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,MATIC,71.091,147.58620146584255,2.07601808197722,71.091,102.6546188259108,1.44398895536581,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,SOL,550.932113,74868.44178892039,135.894132910928,0.732113,60.100129927312665,82.0913300642287,550.1999999999999
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,SUSHI,2.19085,13.268188056284108,6.05618278580647,2.19085,6.243853670445816,2.84996858317357,0.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,USD,-195339.96912028,-195339.96912028,1.0,423.27687125,423.27687125,1.0,-195763.24599153
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,USDT,254036.19,254121.08648944524,1.00033419053185,4397.065,4397.628703219027,1.00012819988311,249639.125
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,XRP,-2.20260841,-1.6277540197252731,0.739011987939006,-2.20960383,-1.5881289969283603,0.718739248803873,0.0069954199999999744
FTX,FTX,NAMNAKY2,AccountType.UNIVERSAL,USD,1639272.62766475,1639272.62766475,1.0,32295.97277392,32295.97277392,1.0,1606976.65489083
FTX,FTX,NAMNAKY2,AccountType.UNIVERSAL,USDT,-624493.54592134,-624702.2457515883,1.00033419053185,1000340.96687764,1000469.210472664,1.00012819988311,-1624834.5127989799
FTX,FTX,NAMNAKY3,AccountType.UNIVERSAL,USD,24428.1459739,24428.1459739,1.0,25067.0248471,25067.0248471,1.0,-638.878873200003
FTX,FTX,NAMNAKY4,AccountType.UNIVERSAL,USD,356634.0662562,356634.0662562,1.0,573964.81536925,573964.81536925,1.0,-217330.74911305
FTX,FTX,NAMNAKY4,AccountType.UNIVERSAL,USDT,200000.0,200066.83810637,1.00033419053185,790000.0,790101.2779076569,1.00012819988311,-590000.0
FTX,FTX,NAMNAKY5,AccountType.UNIVERSAL,USD,164.12710889,164.12710889,1.0,355.99800286,355.99800286,1.0,-191.87089397
FTX,FTX,NAMNAKY5,AccountType.UNIVERSAL,USDT,25000.0,25008.354763296247,1.00033419053185,25000.0,25003.204997077748,1.00012819988311,0.0
FTX,FTX,PROFLKY1,AccountType.UNIVERSAL,USD,998892.55102371,998892.55102371,1.0,1000.68948115,1000.68948115,1.0,997891.86154256
FTX,FTX,PROFLKY1,AccountType.UNIVERSAL,USDT,1000.49225475,1000.8266097887266,1.00033419053185,1009401.94285475,1009531.348065835,1.00012819988311,-1008401.4506
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,AAVE,0.01187,2.530206020223152,213.159732116525,0.01187,1.4519292080886277,122.31922561825,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,BAT,0.004,0.0038651086660231,0.966277166505781,0.004,0.0025938847238242,0.648471180956073,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,BCH,0.0101755,3.7800319336997896,371.483655220853,0.0101755,2.8834525066236694,283.372070819485,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,BNB,0.270242,126.6225661378409,468.552505302066,14.534547,5555.822245953207,382.24942586468,-14.264305
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,BTC,0.02139696,892.1592177220132,41695.6061852718,1.64808431,63578.669221993536,38577.3160002922,-1.62668735
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,CHZ,0.197,0.0489452693143862,0.248453143727849,0.197,0.0380611010040657,0.193203558396273,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,COMP,0.03601442,6.139250251094697,170.466447914327,0.03601442,3.7509028472762194,104.150027885392,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,CRV,0.0481,0.2059968273854567,4.28267832402197,0.2382,0.4907541070051517,2.06026073469837,-0.1901
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,DOGE,367.7844,59.63521715696508,0.16214721765514,55.9655,6.523803741078664,0.116568309781538,311.8189
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,DOT,0.21651,5.2300672964354415,24.156238956332,96.39882,1635.9928796541765,16.971088231725,-96.18231
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,ENJ,0.0322,0.0731078557285141,2.27043030212777,0.0322,0.0427284549336041,1.32697065011193,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,ETH,0.1643825,512.3661554756827,3116.91424254822,12.72468628,32612.786479866747,2562.95406914085,-12.56030378
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,FTT,3.69254,169.6655892093851,45.9482061695703,59.40261,2400.471410331152,40.4102010051604,-55.71007
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,GRT,0.038,0.020076411382872,0.528326615338737,0.038,0.0128724404618424,0.338748433206381,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,HT,0.00131,0.0130071480325317,9.92912063552041,0.00131,0.0120394601853171,9.19042762237952,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,LINK,0.03105,0.6754486654707642,21.7535802083982,0.48606,6.325516402762596,13.0138592000218,-0.45500999999999997
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,LTC,0.27884892,38.193047883020974,136.966813007635,10.61204192,1057.138288102676,99.6168594198953,-10.333193
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,MANA,0.0987,0.2752047660014729,2.78829550153468,0.8462,2.018048094816152,2.38483584828191,-0.7474999999999999
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,MATIC,9.889,20.52974281267273,2.07601808197722,690.831,997.552334024318,1.44398895536581,-680.942
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,MKR,1.54e-05,0.0310773213132517,2018.00787748388,1.54e-05,0.0267657583761963,1738.03625819457,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,OKB,0.00067,0.0170945102414492,25.5141943902227,0.00067,0.0117792979246233,17.5810416785423,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,RUNE,0.77568,4.226572632263471,5.44886116989412,0.7294,3.0207554050294183,4.14142501375023,0.04627999999999999
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,SHIB,780.0,0.0215477045961425,2.76252623027469e-05,60880.0,1.398069030084936,2.29643401787933e-05,-60100.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,SNX,0.00223,0.0110606807711268,4.95994653413761,0.00223,0.0086304008528379,3.87013491158653,0.0
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,SOL,1.892967,257.24310909400066,135.894132910928,104.398528,8570.214020267622,82.0913300642287,-102.505561
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,SUSHI,7.88599874,47.75904981807951,6.05618278580647,0.22864874,0.6516417255822219,2.84996858317357,7.65735
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,UNI,0.005715,0.0876671649076703,15.3398363792949,0.009355,0.081541476963747,8.71635242797937,-0.003640000000000001
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,USD,128239.29001947,128239.29001947,1.0,107939.32559173,107939.32559173,1.0,20299.964427740008
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,USDT,47147.88395061,47163.64032702305,1.00033419053185,26491.85221953,26495.24847188791,1.00012819988311,20656.03173108
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,WBTC,0.00020026,8.351875541792072,41705.1609996608,0.00040247,15.52972522197162,38586.0442317977,-0.00020220999999999998
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,XRP,21.8646,16.15820151149119,0.739011987939006,3480.67708336,2501.6992322230217,0.718739248803873,-3458.81248336
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,YFI,1.02e-05,0.3280551089880722,32162.2655870659,2.12e-05,0.4066001257922655,19179.2512166163,-1.1e-05
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,ZRX,0.0071,0.0048855333583005,0.688103289901489,0.0071,0.003468088296988,0.48846314042085,0.0
FTX,FTX,QUEUEGB1,AccountType.UNIVERSAL,USD,38683.44522561,38683.44522561,1.0,36287.33610623,36287.33610623,1.0,2396.109119379995
FTX,FTX,QUEUEGB2,AccountType.UNIVERSAL,USD,9879.21589666,9879.21589666,1.0,5917.68970019,5917.68970019,1.0,3961.5261964700003
FTX,FTX,SELINVG1,AccountType.UNIVERSAL,BTC,3.77e-05,1.5719243531847469,41695.6061852718,,,,
FTX,FTX,SELINVG1,AccountType.UNIVERSAL,ETH,2.17e-05,0.0676370390632963,3116.91424254822,,,,
FTX,FTX,SELINVG1,AccountType.UNIVERSAL,SOL,0.002152,0.292444174024317,135.894132910928,,,,
FTX,FTX,SELINVG1,AccountType.UNIVERSAL,USD,855409.73971257,855409.73971257,1.0,66596.27140181,66596.27140181,1.0,788813.46831076
FTX,FTX,SELINVG1,AccountType.UNIVERSAL,USDT,1000.0,1000.33419053185,1.00033419053185,,,,
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,BTC,0.19877802,8288.17004020808,41695.6061852718,1.6864426,65058.42909655438,38577.3160002922,-1.48766458
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,DOGE,0.7707,0.1249668606468164,0.16214721765514,,,,
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,ETH,3.681921,11476.232004837384,3116.91424254822,17.12416068,43888.43729542774,2562.95406914085,-13.44223968
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,SOL,236.028086,32074.832089595944,135.894132910928,,,,
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,USD,2907.36008447,2907.36008447,1.0,-6196.31755902,-6196.31755902,1.0,9103.67764349
FTX,FTX,SELINVG10,AccountType.UNIVERSAL,USDT,36377.78316585,36389.94027655372,1.00033419053185,25870.10449402,25873.421038392175,1.00012819988311,10507.678671829999
FTX,FTX,SELINVG2,AccountType.UNIVERSAL,BTC,0.29684868,12377.285657897768,41695.6061852718,,,,
FTX,FTX,SELINVG2,AccountType.UNIVERSAL,ETH,1.2524898,3903.9032962663714,3116.91424254822,,,,
FTX,FTX,SELINVG2,AccountType.UNIVERSAL,SOL,155.29832,21104.130538923822,135.894132910928,,,,
FTX,FTX,SELINVG2,AccountType.UNIVERSAL,USD,40673.53130592,40673.53130592,1.0,55635.98575445,55635.98575445,1.0,-14962.45444853
FTX,FTX,SELINVG2,AccountType.UNIVERSAL,XRP,10069.3903,7441.400142936744,0.739011987939006,,,,
FTX,FTX,SELINVG3,AccountType.UNIVERSAL,BTC,0.075222,3136.4268884685152,41695.6061852718,,,,
FTX,FTX,SELINVG3,AccountType.UNIVERSAL,USD,110854.16822885,110854.16822885,1.0,98455.27358531,98455.27358531,1.0,12398.89464354
FTX,FTX,SELINVG3,AccountType.UNIVERSAL,USDT,-4669.60668943,-4671.16722777307,1.00033419053185,,,,
FTX,FTX,SELINVG4,AccountType.UNIVERSAL,BTC,9.273e-05,3.8664335615602536,41695.6061852718,,,,
FTX,FTX,SELINVG4,AccountType.UNIVERSAL,USD,78737.86377261,78737.86377261,1.0,47493.92453487,47493.92453487,1.0,31243.93923774
FTX,FTX,SELINVG4,AccountType.UNIVERSAL,USDT,28442.33289227,28451.83805062632,1.00033419053185,,,,
FTX,FTX,SELINVG5,AccountType.UNIVERSAL,BTC,-1.282e-05,-0.5345376712951844,41695.6061852718,,,,
FTX,FTX,SELINVG5,AccountType.UNIVERSAL,ETH,0.00090364,2.816568386136274,3116.91424254822,,,,
FTX,FTX,SELINVG5,AccountType.UNIVERSAL,SOL,-0.00040797,-0.0554407294036712,135.894132910928,,,,
FTX,FTX,SELINVG5,AccountType.UNIVERSAL,USD,100611.8709347,100611.8709347,1.0,65953.16577277,65953.16577277,1.0,34658.705161930004
FTX,FTX,SELINVG5,AccountType.UNIVERSAL,USDT,103.37321622,103.4077625701076,1.00033419053185,,,,
FTX,FTX,SELINVG5,AccountType.UNIVERSAL,XRP,-0.33608948,-0.2483741547401868,0.739011987939006,,,,
FTX,FTX,SELINVG6,AccountType.UNIVERSAL,ETH,0.0006219,1.938408967440738,3116.91424254822,,,,
FTX,FTX,SELINVG6,AccountType.UNIVERSAL,USD,110985.14822048,110985.14822048,1.0,68644.33327401,68644.33327401,1.0,42340.814946469996
FTX,FTX,SELINVG7,AccountType.UNIVERSAL,LINK,0.02151,0.4679195102826453,21.7535802083982,,,,
FTX,FTX,SELINVG7,AccountType.UNIVERSAL,USD,112115.60289883,112115.60289883,1.0,67509.61480811,67509.61480811,1.0,44605.98809072
FTX,FTX,SELINVG8,AccountType.UNIVERSAL,BTC,5.057e-05,2.108546804789195,41695.6061852718,,,,
FTX,FTX,SELINVG8,AccountType.UNIVERSAL,ETH,0.0024869,7.751454029793168,3116.91424254822,,,,
FTX,FTX,SELINVG8,AccountType.UNIVERSAL,SOL,302.338217,41085.989845050986,135.894132910928,,,,
FTX,FTX,SELINVG8,AccountType.UNIVERSAL,USD,37601.82268603,37601.82268603,1.0,82793.5079236,82793.5079236,1.0,-45191.685237570004
FTX,FTX,SELINVG8,AccountType.UNIVERSAL,USDT,-4408.88361106,-4410.357018218844,1.00033419053185,1e-08,1.00012819988311e-08,1.00012819988311,-4408.8836110699995
FTX,FTX,SELINVG8,AccountType.UNIVERSAL,XRP,0.8472,0.6260909561819259,0.739011987939006,,,,
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,BTC,0.2189856,9130.737337845456,41695.6061852718,1.09962462,42420.566447441226,38577.3160002922,-0.8806390199999999
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,ETH,10.5603542,32915.71841233392,3116.91424254822,36.08001082,92471.4105457649,2562.95406914085,-25.51965662
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,SOL,445.525744,60544.33467037608,135.894132910928,0.005702,0.468084764026232,82.0913300642287,445.520042
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,USD,-44461.10652125,-44461.10652125,1.0,98859.38238375,98859.38238375,1.0,-143320.488905
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,USDT,-4993.57310622,-4995.241911072199,1.00033419053185,1e-08,1.00012819988311e-08,1.00012819988311,-4993.57310623
FTX,FTX,SELINVG9,AccountType.UNIVERSAL,XRP,29249.0154,21615.373016012603,0.739011987939006,,,,
FTX,FTX,TOKENVG1,AccountType.UNIVERSAL,USD,20000000.0,20000000.0,1.0,20252882.07652577,20252882.07652577,1.0,-252882.07652577013
FTX,FTX,XMONEVG1,AccountType.UNIVERSAL,ETH,0.227,707.539533058446,3116.91424254822,0.227,581.790573694973,2562.95406914085,0.0
FTX,FTX,XMONEVG1,AccountType.UNIVERSAL,USD,-15262.36737492,-15262.36737492,1.0,-21739.87796329,-21739.87796329,1.0,6477.51058837
FTX,FTX,XMONEVG1,AccountType.UNIVERSAL,USDT,50005.0,50021.71119754516,1.00033419053185,50005.0,50011.41063515491,1.00012819988311,0.0
FTX,FTX,hrp_main,AccountType.UNIVERSAL,BTC,26.50499343,1105141.7680004963,41695.6061852718,55.25399343,2131550.7648271797,38577.3160002922,-28.749000000000002
FTX,FTX,hrp_main,AccountType.UNIVERSAL,ETH,0.0016,4.987062788077153,3116.91424254822,1.0036,2572.180703789757,2562.95406914085,-1.002
FTX,FTX,hrp_main,AccountType.UNIVERSAL,FTT,27894.476354,1281701.1505057956,45.9482061695703,31494.836354,1272712.6676897733,40.4102010051604,-3600.3600000000006
FTX,FTX,hrp_main,AccountType.UNIVERSAL,SRM,1992.12116826,5806.321734428868,2.91464285754282,3335.74685913,6003.816933278991,1.79984189053388,-1343.6256908699997
FTX,FTX,hrp_main,AccountType.UNIVERSAL,SRM,1992.12116826,5806.321734428868,2.91464285754282,102.73314087,184.9034104839442,1.79984189053388,1889.3880273900002
FTX,FTX,hrp_main,AccountType.UNIVERSAL,SRM,40.19883174,117.16523781255664,2.91464285754282,3335.74685913,6003.816933278991,1.79984189053388,-3295.54802739
FTX,FTX,hrp_main,AccountType.UNIVERSAL,SRM,40.19883174,117.16523781255664,2.91464285754282,102.73314087,184.9034104839442,1.79984189053388,-62.53430913
FTX,FTX,hrp_main,AccountType.UNIVERSAL,USD,5985464.128477,5985464.128477,1.0,386517.77305049,386517.77305049,1.0,5598946.35542651
