party,venue,account_name,account_type,asset,amount,amount_usd,conv_rate,amount_old,amount_usd_old,conv_rate_old,diff
OKEX,OKEX,hrp_main,AccountType.MAIN,USDC,23.009826,23.007039199064494,0.999878886483735,23.009826,23.003591556424844,0.999729052989138,0.0
OKEX,OKEX,hrp_main,AccountType.MAIN,USDT,125000.000993,125041.77480981308,1.00033419053185,73000.000993,73009.35958459432,1.00012819988311,52000.0
PROFLKY,BINANCE,hrp_85292747371@hiddenroad.com,AccountType.MAIN,USDT,2004475.9045,2005145.781368605,1.00033419053185,0.0697,0.0697089355318527,1.00012819988311,2004475.8347999998
PROFLKY,BINANCE,hrp_85292747372@hiddenroad.com,AccountType.MAIN,BUSD,1740578.7745,1740661.816248801,1.0000477092735,797369.2626,797291.4172211307,0.999902372235148,943209.5119
PROFLKY,BINANCE,hrp_85292747372@hiddenroad.com,AccountType.MAIN,USDC,264663.91,264631.85562323144,0.999878886483735,1215556.0,1215226.6487352643,0.999729052989138,-950892.0900000001
PROFLKY,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,BTC,1.94232413,80986.38200863067,41695.6061852718,1.90108955,73338.9323152033,38577.3160002922,0.04123458000000002
PROFLKY,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,USDT,120.7699768,120.81033698277828,1.00033419053185,120.7699768,120.78545949690894,1.00012819988311,0.0
PROFLKY,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,WBTC,0.00118632,49.4756665971176,41705.1609996608,0.09541632,3681.7383439553632,38586.0442317977,-0.09423
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,ADA,88.5,119.3557547326781,1.34865259584947,2.2,1.7509247038294244,0.795874865377011,86.3
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,BTC,0.00355421,148.19494045975486,41695.6061852718,0.56274421,21709.16121650479,38577.3160002922,-0.55919
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,BUSD,10886.6335264,10887.152919776408,1.0000477092735,5832.48593869,5831.916526124275,0.999902372235148,5054.147587710001
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,ETH,0.077,240.00239667621292,3116.91424254822,3.9699,10174.67135908226,2562.95406914085,-3.8929
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,USDT,66177.19582915,66199.31162142048,1.00033419053185,28792.16673885,28795.857891260403,1.00012819988311,37385.029090300006
PROFLKY,FTX,PROFLKY1,AccountType.UNIVERSAL,USD,998892.55102371,998892.55102371,1.0,1000.68948115,1000.68948115,1.0,997891.86154256
PROFLKY,FTX,PROFLKY1,AccountType.UNIVERSAL,USDT,1000.49225475,1000.8266097887266,1.00033419053185,1009401.94285475,1009531.348065835,1.00012819988311,-1008401.4506
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,AAVE,0.01187,2.530206020223152,213.159732116525,0.01187,1.4519292080886277,122.31922561825,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BAT,0.004,0.0038651086660231,0.966277166505781,0.004,0.0025938847238242,0.648471180956073,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BCH,0.0101755,3.7800319336997896,371.483655220853,0.0101755,2.8834525066236694,283.372070819485,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BNB,0.270242,126.6225661378409,468.552505302066,14.534547,5555.822245953207,382.24942586468,-14.264305
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BTC,0.02139696,892.1592177220132,41695.6061852718,1.64808431,63578.669221993536,38577.3160002922,-1.62668735
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,CHZ,0.197,0.0489452693143862,0.248453143727849,0.197,0.0380611010040657,0.193203558396273,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,COMP,0.03601442,6.139250251094697,170.466447914327,0.03601442,3.7509028472762194,104.150027885392,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,CRV,0.0481,0.2059968273854567,4.28267832402197,0.2382,0.4907541070051517,2.06026073469837,-0.1901
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,DOGE,367.7844,59.63521715696508,0.16214721765514,55.9655,6.523803741078664,0.116568309781538,311.8189
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,DOT,0.21651,5.2300672964354415,24.156238956332,96.39882,1635.9928796541765,16.971088231725,-96.18231
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,ENJ,0.0322,0.0731078557285141,2.27043030212777,0.0322,0.0427284549336041,1.32697065011193,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,ETH,0.1643825,512.3661554756827,3116.91424254822,12.72468628,32612.786479866747,2562.95406914085,-12.56030378
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,FTT,3.69254,169.6655892093851,45.9482061695703,59.40261,2400.471410331152,40.4102010051604,-55.71007
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,GRT,0.038,0.020076411382872,0.528326615338737,0.038,0.0128724404618424,0.338748433206381,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,HT,0.00131,0.0130071480325317,9.92912063552041,0.00131,0.0120394601853171,9.19042762237952,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,LINK,0.03105,0.6754486654707642,21.7535802083982,0.48606,6.325516402762596,13.0138592000218,-0.45500999999999997
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,LTC,0.27884892,38.193047883020974,136.966813007635,10.61204192,1057.138288102676,99.6168594198953,-10.333193
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,MANA,0.0987,0.2752047660014729,2.78829550153468,0.8462,2.018048094816152,2.38483584828191,-0.7474999999999999
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,MATIC,9.889,20.52974281267273,2.07601808197722,690.831,997.552334024318,1.44398895536581,-680.942
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,MKR,1.54e-05,0.0310773213132517,2018.00787748388,1.54e-05,0.0267657583761963,1738.03625819457,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,OKB,0.00067,0.0170945102414492,25.5141943902227,0.00067,0.0117792979246233,17.5810416785423,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,RUNE,0.77568,4.226572632263471,5.44886116989412,0.7294,3.0207554050294183,4.14142501375023,0.04627999999999999
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SHIB,780.0,0.0215477045961425,2.76252623027469e-05,60880.0,1.398069030084936,2.29643401787933e-05,-60100.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SNX,0.00223,0.0110606807711268,4.95994653413761,0.00223,0.0086304008528379,3.87013491158653,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SOL,1.892967,257.24310909400066,135.894132910928,104.398528,8570.214020267622,82.0913300642287,-102.505561
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SUSHI,7.88599874,47.75904981807951,6.05618278580647,0.22864874,0.6516417255822219,2.84996858317357,7.65735
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,UNI,0.005715,0.0876671649076703,15.3398363792949,0.009355,0.081541476963747,8.71635242797937,-0.003640000000000001
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,USD,128239.29001947,128239.29001947,1.0,107939.32559173,107939.32559173,1.0,20299.964427740008
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,USDT,47147.88395061,47163.64032702305,1.00033419053185,26491.85221953,26495.24847188791,1.00012819988311,20656.03173108
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,WBTC,0.00020026,8.351875541792072,41705.1609996608,0.00040247,15.52972522197162,38586.0442317977,-0.00020220999999999998
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,XRP,21.8646,16.15820151149119,0.739011987939006,3480.67708336,2501.6992322230217,0.718739248803873,-3458.81248336
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,YFI,1.02e-05,0.3280551089880722,32162.2655870659,2.12e-05,0.4066001257922655,19179.2512166163,-1.1e-05
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,ZRX,0.0071,0.0048855333583005,0.688103289901489,0.0071,0.003468088296988,0.48846314042085,0.0
PROFLKY,HRP,Main Account,AccountType.MAIN,USD,-50226.00951371044,-50226.00951371044,,-2240971.057695018,-2240971.057695018,,2190745.0481813075
PROFLKY,HRP,Main Account,AccountType.MAIN,USDC,-2200000.0,-2199733.550264217,,-3200000.0,-3199132.9695652416,,1000000.0
PROFLKY,HRP,Main Account,AccountType.MAIN,USDT,-2200000.0,-2200735.21917007,,-2200000.0,-2200282.039742842,,0.0
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,ADA,73.5,99.12596579493604,1.34865259584947,2.2,1.7509247038294244,0.795874865377011,71.3
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,BTC,0.00458,190.9658763285448,41695.6061852718,0.71472,27571.979291728843,38577.3160002922,-0.71014
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,BUSD,64199.5673444,64202.63025911702,1.0000477092735,43115.33698701,43111.12773302912,0.999902372235148,21084.23035739
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,DOT,1.52,36.71748321362464,24.156238956332,0.14,2.3759523524415,16.971088231725,1.38
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,ETC,4.49,142.581394977791,31.7553218213343,0.07,1.835258585567428,26.2179797938204,4.42
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,ETH,0.1395,434.8095368354768,3116.91424254822,24.9136,63852.41249694748,2562.95406914085,-24.774099999999997
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,EUR,9715.4367813,11021.70095372879,1.13445243912688,4657.09084397,5076.81010540438,1.09012477434874,5058.345937330001
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,FIL,0.26,7.272358475965128,27.9706095229428,56.76,1015.7213799156868,17.8950207878028,-56.5
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,LINK,0.37,8.048824677107334,21.7535802083982,0.31,4.034296352006758,13.0138592000218,0.06
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,LTC,0.036,4.93080526827486,136.966813007635,0.036,3.586206939116231,99.6168594198953,0.0
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,OMG,1.4,7.753466990131687,5.53819070723692,58.6,221.12192278027212,3.77341165154048,-57.2
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,USDT,170769.9544075,170827.02410938742,1.00033419053185,61660.35935117,61668.26420203134,1.00012819988311,109109.59505632998
PROFUKY,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,XRP,39.0,28.821467529621238,0.739011987939006,9777.0,7027.113635555466,0.718739248803873,-9738.0
PROFUKY,HRP,Main Account,AccountType.MAIN,USDT,-300000.0,-300100.257159555,,-300000.0,-300038.459964933,,0.0
QUEUEGB,FTX,QUEUEGB1,AccountType.UNIVERSAL,USD,38683.44522561,38683.44522561,1.0,36287.33610623,36287.33610623,1.0,2396.109119379995
QUEUEGB,FTX,QUEUEGB2,AccountType.UNIVERSAL,USD,9879.21589666,9879.21589666,1.0,5917.68970019,5917.68970019,1.0,3961.5261964700003
QUEUEGB,HRP,Main Account,AccountType.MAIN,USD,-1145.3765306008208,-1145.3765306008208,,-4081.731602116976,-4081.731602116976,,2936.355071516155
QUEUEGB,HRP,Main Account,AccountType.MAIN,USDC,0.0,0.0,,0.0,0.0,,0.0
RADKLKY,COINBASE_PRIME,RADKLKY1,AccountType.MAIN,USDC,9995.666886358908,9994.456275994888,0.999878886483735,3.589075e-07,3.588102550856991e-07,0.999729052989138,9995.666886
RADKLKY,HRP,Main Account,AccountType.MAIN,USD,49999.94301438059,49999.94301438059,,49999.8755423772,49999.8755423772,,0.06747200338577386
RADKLKY,HRP,Main Account,AccountType.MAIN,USDC,-10000.0,-9998.78886483735,,-1004.3331139999992,-1004.060992944851,,-8995.666886
SELINVG,BINANCE,selini10@hiddenroad.com,AccountType.MAIN,USDT,50000.0,50016.709526592495,1.00033419053185,,,,
SELINVG,BINANCE,selini10@hiddenroad.com,AccountType.UMFUTURE,USDT,49754.67790559,49771.30544786129,1.00033419053185,,,,
SELINVG,BINANCE,selini1@hiddenroad.com,AccountType.CMFUTURE,BTC,0.06753864,2816.064535728845,41695.6061852718,,,,
SELINVG,BINANCE,selini1@hiddenroad.com,AccountType.MAIN,USDT,90045.55324312,90075.64561444904,1.00033419053185,,,,
SELINVG,BINANCE,selini1@hiddenroad.com,AccountType.UMFUTURE,USDT,50052.41671026,50069.14375402077,1.00033419053185,,,,
SELINVG,BINANCE,selini2@hiddenroad.com,AccountType.MAIN,USDT,80000.0,80026.73524254799,1.00033419053185,,,,
SELINVG,BINANCE,selini2@hiddenroad.com,AccountType.UMFUTURE,USDT,50119.43587422,50136.18531515082,1.00033419053185,,,,
SELINVG,BINANCE,selini3@hiddenroad.com,AccountType.MAIN,USDT,60000.0,60020.05143191099,1.00033419053185,,,,
SELINVG,BINANCE,selini3@hiddenroad.com,AccountType.UMFUTURE,USDT,51600.38733033,51617.63169121558,1.00033419053185,,,,
SELINVG,BINANCE,selini4@hiddenroad.com,AccountType.MAIN,USDT,100000.0,100033.419053185,1.00033419053185,,,,
SELINVG,BINANCE,selini4@hiddenroad.com,AccountType.UMFUTURE,USDT,49574.69712461,49591.26451900837,1.00033419053185,,,,
SELINVG,BINANCE,selini5@hiddenroad.com,AccountType.MAIN,USDT,60000.0,60020.05143191099,1.00033419053185,,,,
SELINVG,BINANCE,selini5@hiddenroad.com,AccountType.UMFUTURE,USDT,51009.94783276,51026.99487435587,1.00033419053185,,,,
SELINVG,BINANCE,selini6@hiddenroad.com,AccountType.MAIN,USDT,60000.0,60020.05143191099,1.00033419053185,,,,
SELINVG,BINANCE,selini6@hiddenroad.com,AccountType.UMFUTURE,USDT,50375.74974096,50392.584839558265,1.00033419053185,,,,
SELINVG,BINANCE,selini7@hiddenroad.com,AccountType.MAIN,USDT,80000.0,80026.73524254799,1.00033419053185,,,,
SELINVG,BINANCE,selini7@hiddenroad.com,AccountType.UMFUTURE,USDT,52093.80757366,52111.216830919126,1.00033419053185,,,,
SELINVG,BINANCE,selini8@hiddenroad.com,AccountType.MAIN,USDT,60000.0,60020.05143191099,1.00033419053185,,,,
SELINVG,BINANCE,selini8@hiddenroad.com,AccountType.UMFUTURE,USDT,49789.52337045,49806.16255774572,1.00033419053185,,,,
SELINVG,BINANCE,selini9@hiddenroad.com,AccountType.MAIN,USDT,110000.0,110036.7609585035,1.00033419053185,,,,
SELINVG,BINANCE,selini9@hiddenroad.com,AccountType.UMFUTURE,USDT,49978.86273904,49995.565201760015,1.00033419053185,,,,
SELINVG,FTX,SELINVG1,AccountType.UNIVERSAL,BTC,3.77e-05,1.5719243531847469,41695.6061852718,,,,
SELINVG,FTX,SELINVG1,AccountType.UNIVERSAL,ETH,2.17e-05,0.0676370390632963,3116.91424254822,,,,
SELINVG,FTX,SELINVG1,AccountType.UNIVERSAL,SOL,0.002152,0.292444174024317,135.894132910928,,,,
SELINVG,FTX,SELINVG1,AccountType.UNIVERSAL,USD,855409.73971257,855409.73971257,1.0,,,,
SELINVG,FTX,SELINVG1,AccountType.UNIVERSAL,USDT,1000.0,1000.33419053185,1.00033419053185,,,,
SELINVG,FTX,SELINVG10,AccountType.UNIVERSAL,BTC,0.19877802,8288.17004020808,41695.6061852718,,,,
SELINVG,FTX,SELINVG10,AccountType.UNIVERSAL,DOGE,0.7707,0.1249668606468164,0.16214721765514,,,,
SELINVG,FTX,SELINVG10,AccountType.UNIVERSAL,ETH,3.681921,11476.232004837384,3116.91424254822,,,,
SELINVG,FTX,SELINVG10,AccountType.UNIVERSAL,SOL,236.028086,32074.832089595944,135.894132910928,,,,
SELINVG,FTX,SELINVG10,AccountType.UNIVERSAL,USD,2907.36008447,2907.36008447,1.0,,,,
SELINVG,FTX,SELINVG10,AccountType.UNIVERSAL,USDT,36377.78316585,36389.94027655372,1.00033419053185,,,,
SELINVG,FTX,SELINVG2,AccountType.UNIVERSAL,BTC,0.29684868,12377.285657897768,41695.6061852718,,,,
SELINVG,FTX,SELINVG2,AccountType.UNIVERSAL,ETH,1.2524898,3903.9032962663714,3116.91424254822,,,,
SELINVG,FTX,SELINVG2,AccountType.UNIVERSAL,SOL,155.29832,21104.130538923822,135.894132910928,,,,
SELINVG,FTX,SELINVG2,AccountType.UNIVERSAL,USD,40673.53130592,40673.53130592,1.0,,,,
SELINVG,FTX,SELINVG2,AccountType.UNIVERSAL,XRP,10069.3903,7441.400142936744,0.739011987939006,,,,
SELINVG,FTX,SELINVG3,AccountType.UNIVERSAL,BTC,0.075222,3136.4268884685152,41695.6061852718,,,,
SELINVG,FTX,SELINVG3,AccountType.UNIVERSAL,USD,110854.16822885,110854.16822885,1.0,,,,
SELINVG,FTX,SELINVG3,AccountType.UNIVERSAL,USDT,-4669.60668943,-4671.16722777307,1.00033419053185,,,,
SELINVG,FTX,SELINVG4,AccountType.UNIVERSAL,BTC,9.273e-05,3.8664335615602536,41695.6061852718,,,,
SELINVG,FTX,SELINVG4,AccountType.UNIVERSAL,USD,78737.86377261,78737.86377261,1.0,,,,
SELINVG,FTX,SELINVG4,AccountType.UNIVERSAL,USDT,28442.33289227,28451.83805062632,1.00033419053185,,,,
SELINVG,FTX,SELINVG5,AccountType.UNIVERSAL,BTC,-1.282e-05,-0.5345376712951844,41695.6061852718,,,,
SELINVG,FTX,SELINVG5,AccountType.UNIVERSAL,ETH,0.00090364,2.816568386136274,3116.91424254822,,,,
SELINVG,FTX,SELINVG5,AccountType.UNIVERSAL,SOL,-0.00040797,-0.0554407294036712,135.894132910928,,,,
SELINVG,FTX,SELINVG5,AccountType.UNIVERSAL,USD,100611.8709347,100611.8709347,1.0,,,,
SELINVG,FTX,SELINVG5,AccountType.UNIVERSAL,USDT,103.37321622,103.4077625701076,1.00033419053185,,,,
SELINVG,FTX,SELINVG5,AccountType.UNIVERSAL,XRP,-0.33608948,-0.2483741547401868,0.739011987939006,,,,
SELINVG,FTX,SELINVG6,AccountType.UNIVERSAL,ETH,0.0006219,1.938408967440738,3116.91424254822,,,,
SELINVG,FTX,SELINVG6,AccountType.UNIVERSAL,USD,110985.14822048,110985.14822048,1.0,,,,
SELINVG,FTX,SELINVG7,AccountType.UNIVERSAL,LINK,0.02151,0.4679195102826453,21.7535802083982,,,,
SELINVG,FTX,SELINVG7,AccountType.UNIVERSAL,USD,112115.60289883,112115.60289883,1.0,,,,
SELINVG,FTX,SELINVG8,AccountType.UNIVERSAL,BTC,5.057e-05,2.108546804789195,41695.6061852718,,,,
SELINVG,FTX,SELINVG8,AccountType.UNIVERSAL,ETH,0.0024869,7.751454029793168,3116.91424254822,,,,
SELINVG,FTX,SELINVG8,AccountType.UNIVERSAL,SOL,302.338217,41085.989845050986,135.894132910928,,,,
SELINVG,FTX,SELINVG8,AccountType.UNIVERSAL,USD,37601.82268603,37601.82268603,1.0,,,,
SELINVG,FTX,SELINVG8,AccountType.UNIVERSAL,USDT,-4408.88361106,-4410.357018218844,1.00033419053185,,,,
SELINVG,FTX,SELINVG8,AccountType.UNIVERSAL,XRP,0.8472,0.6260909561819259,0.739011987939006,,,,
SELINVG,FTX,SELINVG9,AccountType.UNIVERSAL,BTC,0.2189856,9130.737337845456,41695.6061852718,,,,
SELINVG,FTX,SELINVG9,AccountType.UNIVERSAL,ETH,10.5603542,32915.71841233392,3116.91424254822,,,,
SELINVG,FTX,SELINVG9,AccountType.UNIVERSAL,SOL,445.525744,60544.33467037608,135.894132910928,,,,
SELINVG,FTX,SELINVG9,AccountType.UNIVERSAL,USD,-44461.10652125,-44461.10652125,1.0,,,,
SELINVG,FTX,SELINVG9,AccountType.UNIVERSAL,USDT,-4993.57310622,-4995.241911072199,1.00033419053185,,,,
SELINVG,FTX,SELINVG9,AccountType.UNIVERSAL,XRP,29249.0154,21615.373016012603,0.739011987939006,,,,
SELINVG,HRP,Main Account,AccountType.MAIN,BTC,0.0,0.0,,,,,
SELINVG,HRP,Main Account,AccountType.MAIN,USD,-5205783.805886951,-5205783.805886951,,-472.98104032198427,-472.98104032198427,,-5205310.824846629
SELINVG,HRP,Main Account,AccountType.MAIN,USDC,3597055.47914586,3596619.82710858,,,,,
SELINVG,HRP,Main Account,AccountType.MAIN,USDT,172000.0,172057.48077147818,,-47024.77000000002,-47030.798570017294,,219024.77000000002
SELMMVG,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,BTC,0.74843996,31206.65782548058,41695.6061852718,,,,
SELMMVG,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,BUSD,48169.17373712,48171.471853404095,1.0000477092735,,,,
SELMMVG,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,ETH,10.0845,31432.52167897753,3116.91424254822,,,,
SELMMVG,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,EUR,41244.745202,46790.20179557558,1.13445243912688,,,,
SELMMVG,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,USDT,0.218628,0.2187010634075972,1.00033419053185,,,,
SELMMVG,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.UMFUTURE,USDT,40146.61768501,40160.03430452613,1.00033419053185,,,,
SELMMVG,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,BTC,0.65944,27495.75054281564,41695.6061852718,,,,
SELMMVG,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,BUSD,49144.16487808,49146.50951048311,1.0000477092735,,,,
SELMMVG,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,ETH,9.4373,29415.25478120032,3116.91424254822,,,,
SELMMVG,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,EUR,45258.11976415,51343.18435673642,1.13445243912688,,,,
SELMMVG,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,USDT,0.2416,0.2416807404324949,1.00033419053185,,,,
SELMMVG,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.UMFUTURE,USDT,40146.44586332,40159.86242541495,1.00033419053185,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,ADA,8036.784,10838.829603881486,1.34865259584947,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,DOT,301.311712,7278.557715413488,24.156238956332,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,ETH,4.01751308,12522.243738675765,3116.91424254822,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,FIL,60.27588,1685.9531031317576,27.9706095229428,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,LINK,301.3794,6556.080951058924,21.7535802083982,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,LTC,30.13794,4127.897592415324,136.966813007635,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,OMG,602.87096,3338.8143483350004,5.53819070723692,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,USDT,104283.69876321,104318.54938796296,1.00033419053185,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,XRP,7832.5708,5788.363717581011,0.739011987939006,,,,
SELMMVG,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.UMFUTURE,USDT,40031.26607974,40044.64414984181,1.00033419053185,,,,
SELMMVG,HRP,Main Account,AccountType.MAIN,USDT,-600000.0,-600200.51431911,,,,,
TOKENVG,BINANCE,hrp_73561750881@hiddenroad.com,AccountType.MAIN,USDT,20000000.0,20006683.810637,1.00033419053185,6066599.05546389,6067376.792753675,1.00012819988311,13933400.94453611
TOKENVG,FTX,TOKENVG1,AccountType.UNIVERSAL,USD,20000000.0,20000000.0,1.0,20252882.07652577,20252882.07652577,1.0,-252882.07652577013
TOKENVG,HRP,Main Account,AccountType.MAIN,USD,-20018090.987380568,-20018090.987380568,,-20558623.21260098,-20558623.21260098,,540532.225220412
TOKENVG,HRP,Main Account,AccountType.MAIN,USDT,-10000000.0,-10003341.9053185,,-10000000.0,-10001281.9988311,,0.0
XMONEVG,FTX,XMONEVG1,AccountType.UNIVERSAL,ETH,0.227,707.539533058446,3116.91424254822,0.227,581.790573694973,2562.95406914085,0.0
XMONEVG,FTX,XMONEVG1,AccountType.UNIVERSAL,USD,-15262.36737492,-15262.36737492,1.0,-21739.87796329,-21739.87796329,1.0,6477.51058837
XMONEVG,FTX,XMONEVG1,AccountType.UNIVERSAL,USDT,50005.0,50021.71119754516,1.00033419053185,50005.0,50011.41063515491,1.00012819988311,0.0
XMONEVG,HRP,Main Account,AccountType.MAIN,ETH,-0.001,-3.11691424254822,,,,,
XMONEVG,HRP,Main Account,AccountType.MAIN,USD,67806.0129110431,67806.0129110431,,61847.698281418285,61847.698281418285,,5958.314629624816
XMONEVG,HRP,Main Account,AccountType.MAIN,USDT,-3100005.0,-3101040.9923196877,,-50005.0,-50011.41063515491,,-3050000.0
XMONEVG,OKEX,XMONEVG1,AccountType.MAIN,ETH,0.001,3.11691424254822,3116.91424254822,0.001,2.5629540691408503,2562.95406914085,0.0
XMONEVG,OKEX,XMONEVG1,AccountType.MAIN,USDT,0.999985,1.000319185518992,1.00033419053185,0.999985,1.0001131979601117,1.00012819988311,0.0
XMONEVG,OKEX,XMONEVG1,AccountType.UNIVERSAL,BTC,8.131203358777435,339035.4530599433,41695.6061852718,2.313851764533584,89262.19069824576,38577.3160002922,5.817351594243851
XMONEVG,OKEX,XMONEVG1,AccountType.UNIVERSAL,ETH,198.12062985676403,617525.012943172,3116.91424254822,-18.638200872778185,-47768.8527683514,2562.95406914085,216.7588307295422
XMONEVG,OKEX,XMONEVG1,AccountType.UNIVERSAL,USDT,3051893.21350514,3052913.12732131,1.00033419053185,963311.078990812,963434.5753585371,1.00012819988311,2088582.134514328
